Filename,glcm_autoc_D1_mean,glcm_autoc_D2_mean,glcm_autoc_D4_mean,glcm_autoc_D8_mean,glcm_contr_D1_mean,glcm_contr_D2_mean,glcm_contr_D4_mean,glcm_contr_D8_mean,glcm_corrm_D1_mean,glcm_corrm_D2_mean,glcm_corrm_D4_mean,glcm_corrm_D8_mean,glcm_corrh_D1_mean,glcm_corrh_D2_mean,glcm_corrh_D4_mean,glcm_corrh_D8_mean,glcm_cprom_D1_mean,glcm_cprom_D2_mean,glcm_cprom_D4_mean,glcm_cprom_D8_mean,glcm_cshad_D1_mean,glcm_cshad_D2_mean,glcm_cshad_D4_mean,glcm_cshad_D8_mean,glcm_dissi_D1_mean,glcm_dissi_D2_mean,glcm_dissi_D4_mean,glcm_dissi_D8_mean,glcm_energ_D1_mean,glcm_energ_D2_mean,glcm_energ_D4_mean,glcm_energ_D8_mean,glcm_entro_D1_mean,glcm_entro_D2_mean,glcm_entro_D4_mean,glcm_entro_D8_mean,glcm_homom_D1_mean,glcm_homom_D2_mean,glcm_homom_D4_mean,glcm_homom_D8_mean,glcm_maxpr_D1_mean,glcm_maxpr_D2_mean,glcm_maxpr_D4_mean,glcm_maxpr_D8_mean,glcm_sosvh_D1_mean,glcm_sosvh_D2_mean,glcm_sosvh_D4_mean,glcm_sosvh_D8_mean,glcm_savgh_D1_mean,glcm_savgh_D2_mean,glcm_savgh_D4_mean,glcm_savgh_D8_mean,glcm_svarh_D1_mean,glcm_svarh_D2_mean,glcm_svarh_D4_mean,glcm_svarh_D8_mean,glcm_senth_D1_mean,glcm_senth_D2_mean,glcm_senth_D4_mean,glcm_senth_D8_mean,glcm_dvarh_D1_mean,glcm_dvarh_D2_mean,glcm_dvarh_D4_mean,glcm_dvarh_D8_mean,glcm_denth_D1_mean,glcm_denth_D2_mean,glcm_denth_D4_mean,glcm_denth_D8_mean,glcm_inf1h_D1_mean,glcm_inf1h_D2_mean,glcm_inf1h_D4_mean,glcm_inf1h_D8_mean,glcm_inf2h_D1_mean,glcm_inf2h_D2_mean,glcm_inf2h_D4_mean,glcm_inf2h_D8_mean,glcm_indnc_D1_mean,glcm_indnc_D2_mean,glcm_indnc_D4_mean,glcm_indnc_D8_mean,glcm_idmnc_D1_mean,glcm_idmnc_D2_mean,glcm_idmnc_D4_mean,glcm_idmnc_D8_mean
mask_0050-l.png,136.387940131413,131.432298851842,127.556409603575,125.005500968847,6.10967305399468,12.0991520001838,16.301686492344,20.0653941501112,0.790685095680531,0.565140615307587,0.386998524975008,0.229670738812816,0.790690507160911,0.565144666562052,0.387001448248033,0.229672520325934,48576.2074801168,27151.3116021514,14313.9389396403,7768.13096697537,679.264291599878,416.743335304109,236.43047192175,145.286379807876,1.59370854406578,2.35114324390612,2.83884418060027,3.21537442271846,0.0153932479234541,0.0108633390588685,0.00917075961578151,0.00846867443098876,4.6388723976704,4.95237033090723,5.08976733030191,5.152997638398,0.524219101185854,0.434869061646697,0.388935261846674,0.36126901349629,0.0414444177219072,0.0306881350519862,0.0260192748691347,0.0224881939391042,140.0181485657,138.65011158271,137.419005283174,137.138776529255,22.3457445778176,22.2303670712723,22.1305799926816,22.0957932453772,415.00632279653,404.766622756347,396.500128900013,392.469882499392,3.30162801766366,3.22692836867765,3.16382720326499,3.10615656440499,6.10967305399468,12.0991520001838,16.301686492344,20.0653941501112,1.5583720241007,1.90756965839125,2.09679800218723,2.21214303977962,-0.249336562223613,-0.120992738983445,-0.0593462131897815,-0.0308302019493711,0.830101271390755,0.64723560546189,0.507338797042713,0.386792022767952,0.998616092414214,0.997277812964501,0.996302537797155,0.995427287471958,0.998616092414214,0.997277812964501,0.996302537797155,0.995427287471958
mask_0050-r.png,139.06125001282,134.519760215139,129.640455361366,125.272739800406,4.08537001520826,8.65093792005738,12.9086613940103,17.645035423567,0.881977150250304,0.737081253684207,0.587490182003517,0.42085467994108,0.881982265308857,0.737085733090739,0.587493964793544,0.420857510934037,74453.4706249488,53482.9645969442,35206.1430745319,17147.6906115903,1147.66442156269,875.238220645797,608.084904130288,373.05925590509,1.35097791577191,2.0017581433948,2.47176585599087,2.89656938882055,0.0166820488076664,0.0116821186898314,0.00971362992824286,0.00872290382764922,4.55463094633824,4.87519349173194,5.03199786463008,5.12047450477296,0.562234846836503,0.470496296249908,0.422632968125916,0.390900061160549,0.0384319659637253,0.0270696702064976,0.022006990446899,0.0200327171700425,142.326831180473,140.732975193974,138.457202660931,136.12027044732,22.2563091686292,22.1231095210986,21.9527036040194,21.8195286296683,422.194336784762,411.347144971095,399.054248687614,388.957290193096,3.35633647400556,3.30677166097939,3.25743578213355,3.20989250863825,4.08537001520826,8.65093792005738,12.9086613940103,17.645035423567,1.4474562984057,1.7771751522835,1.98134982171288,2.13039411446016,-0.311331093824717,-0.182680598247172,-0.111251657537374,-0.0687599959458366,0.886242387714565,0.767750245790654,0.661077986376805,0.551317390950132,0.999027345085876,0.997980584948803,0.997017318152953,0.995967179895677,0.999027345085876,0.997980584948803,0.997017318152953,0.995967179895677
mask_0051-l.png,196.357899373141,188.076709500444,177.373922869264,164.795775137915,6.72365411929518,12.719862835793,19.8991739492001,29.3044041301442,0.897449477489785,0.798139345023585,0.671296650618052,0.504605512141844,0.897452216095142,0.79814188475219,0.671298903563822,0.504607286723389,87042.3475459857,65460.7177037079,45338.3224491157,35040.002941951,1531.93799545588,1252.20078384722,983.638961755363,821.505739723854,1.88177289357809,2.57390451270507,3.32342400466763,4.09450273636391,0.00788149709418792,0.00651562818379506,0.00525056429886098,0.00475771578339366,5.21216639674809,5.43975782718002,5.62713061315674,5.73023874181838,0.4730639649943,0.415353427444531,0.357741589932739,0.317773753963597,0.0182733323175245,0.0171172683585976,0.0145521034382334,0.0135571591739761,197.984671351159,191.191503044802,181.286208900795,167.951220005226,25.8412556802407,25.5331169923706,25.0906316028691,24.541067798748,613.756900666666,590.745313553747,560.952006241125,527.3504389945,3.71944492440422,3.67752855518227,3.61719689437848,3.53784166144238,6.72365411929518,12.719862835793,19.8991739492001,29.3044041301442,1.70574239613228,1.98768604602309,2.23969266423116,2.44133361075353,-0.291612054526009,-0.20541150336901,-0.128489734122526,-0.0767651114633467,0.904483187232096,0.823906462418795,0.724448691908458,0.604298076600473,0.998396265519801,0.996982272161317,0.995293309073392,0.993091095776514,0.998396265519801,0.996982272161317,0.995293309073392,0.993091095776514
mask_0051-r.png,341.123607993546,328.671827907016,313.394973492792,294.521722331619,10.3935170622605,19.5426973437237,28.4743398164567,40.1733701761715,0.881603910472416,0.768718690745546,0.652584812156578,0.498233136466975,0.881605920666841,0.768720514955997,0.652586430531398,0.498234424936791,104248.003819651,77353.7126631477,60993.5738947446,49831.7193416353,1497.47541947631,1193.95421053367,995.270149472019,876.1361584234,2.38729960123619,3.25350654166654,4.07824481533018,4.93581642112306,0.00521357161969699,0.00419867126663442,0.00346761673774895,0.00315099366452422,5.61030840141981,5.83552700105144,5.99730252771936,6.08360561158801,0.424453806046387,0.36685821246162,0.31398585351063,0.278812531965009,0.0159088151725154,0.0136840120476327,0.0109912419049832,0.0100394356255743,342.601163900278,331.704186224156,316.437240687791,295.92020155728,34.7823631817778,34.4253333918406,33.8891069347328,33.1913398216909,1117.64466691932,1082.64038335766,1037.85602594138,983.732781659822,3.9185861306141,3.8717169630858,3.81774928756321,3.74389147688716,10.3935170622605,19.5426973437237,28.4743398164567,40.1733701761715,1.91840017857405,2.20022410872858,2.42162146350497,2.60188088255397,-0.267732103670514,-0.187816305999834,-0.124554340009317,-0.0822945128232404,0.899081585406796,0.81929275466725,0.737529337061583,0.640385042352925,0.997522999231104,0.995390274716542,0.993296246252333,0.990574377670873,0.997522999231104,0.995390274716542,0.993296246252333,0.990574377670873
mask_0052-l.png,231.788827156148,225.600390756359,217.566960296175,207.727897534693,7.21440661385287,13.3451167629774,19.6936892876787,27.292939317187,0.867025441661316,0.746640746425384,0.61123876324532,0.440949415278113,0.86702863165699,0.74664357366012,0.611241169347799,0.440951222914369,93381.9711011964,65744.541102829,42839.410578459,22412.999358083,1312.84115571046,990.007680586133,702.607521951875,425.850859664265,1.93042918407197,2.56830160211265,3.23116280197159,3.86781257740375,0.00821131792322648,0.00680519039779512,0.00543460745766101,0.00483440494617958,5.18049649738459,5.40369081517169,5.58987229606097,5.69455362305284,0.468486043963815,0.419738516777253,0.365623260368886,0.329927434348952,0.0201875178303328,0.0194916638527752,0.0155269878385823,0.0141246640632305,234.464860079047,230.548515717385,224.78522507914,217.197363529309,28.8597534977876,28.696857576604,28.4275549720748,28.0688828192595,737.445136645145,721.896134001899,700.658887353084,674.585881441767,3.64146309125241,3.60375815814187,3.55119944871116,3.48721228396988,7.21440661385287,13.3451167629775,19.6936892876787,27.292939317187,1.72698748291583,1.99132948858099,2.21793747301087,2.39173130980243,-0.259627062033892,-0.178171314693227,-0.10615603754988,-0.0605311662908985,0.875581941405729,0.779379549879418,0.666930182016033,0.537039267343773,0.998292640442573,0.996882918369066,0.995403664707666,0.993626030168208,0.998292640442573,0.996882918369066,0.995403664707666,0.993626030168208
mask_0052-r.png,230.917176855656,223.306084282154,213.213392821808,200.8375819663,6.9713030770265,12.9246547246119,20.8141588783291,32.5652189795189,0.90645438439055,0.819266678018117,0.697675918844777,0.515145433569319,0.906456819924103,0.819268976565444,0.69767797999914,0.515147018392788,201841.279744487,154373.286387107,107120.99588267,61915.5681210514,2538.98661383215,2003.35582967236,1461.62458598705,923.377843304737,1.91843641822459,2.5466117008391,3.28840106381494,4.10399384113811,0.00718383011944451,0.00594029767081186,0.00469240211880277,0.00401408816004105,5.2989307741076,5.51342401771637,5.7153402317713,5.8538492062505,0.46953728584163,0.421019084227024,0.365041324471433,0.3244796998105,0.0194163794191693,0.0163363872713271,0.0132716031608462,0.0108538173776348,236.097470652592,233.305041037261,229.872953747725,227.233662930368,28.0834464317566,27.8616175894283,27.5351843410047,27.1380044868901,732.728759616603,711.44805435155,683.685596110229,651.532419605843,3.77768126668402,3.74577076756377,3.69794376734593,3.64119575965882,6.9713030770265,12.9246547246119,20.8141588783291,32.5652189795189,1.72987368918922,1.99212650601694,2.2406925201799,2.45313741727093,-0.293261813017964,-0.215433401077987,-0.138277097303661,-0.0819936424550849,0.908788606733115,0.841576753138552,0.748101732397293,0.621741676744675,0.998334295704481,0.996948827135772,0.995148262801423,0.99254986667232,0.998334295704481,0.996948827135772,0.995148262801423,0.99254986667232
mask_0053-l.png,644.1871205114,630.428185768187,615.014069958303,600.313635297743,11.6387745425088,27.8699201176029,44.6507482720613,62.4474056354538,0.922255729391711,0.809237329177255,0.685409316593137,0.544521884118874,0.922256958084671,0.809238431255739,0.6854102791465,0.54452268218102,282522.255755951,232996.864410283,189425.235819483,138672.895389223,2045.7183170269,1509.77215432483,1082.0542673578,656.286192741282,2.42526538983518,3.84568255534771,5.07452628726807,6.10095090910652,0.00385318198709695,0.00247563431927498,0.00187916271077126,0.00164386594782301,5.97199510701737,6.37618258719175,6.60336881191841,6.71051529732793,0.435990577851524,0.338824291150348,0.28014743518151,0.247524902109475,0.0109309822651261,0.00698341325542753,0.00496606017070906,0.00434348435491097,651.51054394916,647.335974212658,642.474478603813,641.52022200587,47.9563885514532,47.7905059700082,47.5885307414232,47.460897492126,2200.53095314826,2166.47112088611,2127.49870283875,2092.85204299192,4.23041467393543,4.19201024876096,4.14342799484614,4.08220542029192,11.6387745425088,27.8699201176029,44.6507482720613,62.4474056354538,1.94138553917449,2.36133308311572,2.6337708012553,2.81218517743818,-0.315727484179877,-0.196350662916646,-0.123823376262342,-0.0813112767217799,0.936000163851248,0.849216214168113,0.753861470244257,0.656070114953438,0.997233811651378,0.993501970184613,0.989624416743985,0.985618550567793,0.997233811651378,0.993501970184613,0.989624416743985,0.985618550567793
mask_0053-r.png,736.5874314573,719.901484596105,698.66214399337,679.763412106412,11.8848410320189,29.2934087720451,50.1835562431482,74.5257728090764,0.942844221299891,0.854662984126049,0.741443116000895,0.606502167299401,0.942845123433437,0.854663824110001,0.74144387287706,0.606502805655578,649653.852100288,547228.461287458,423341.33629173,330982.106633436,6494.10348974089,5517.83401178746,4213.49258316744,3367.25466029944,2.5249485084633,4.03465874767784,5.38676085706353,6.56676341866561,0.00336793571554086,0.00215543735006721,0.00164136251379717,0.00140598977434116,6.12238451718531,6.5349695101959,6.7591294933125,6.89217991336953,0.42520862279258,0.329765475307596,0.273194568762441,0.240726253647,0.00983836020049445,0.00637713658934247,0.00506555502903555,0.00443253727050383,743.995010265537,737.859270475505,730.357347458464,729.109377715632,50.5181382879783,50.3132295454232,50.0335909339818,49.8774865228961,2537.14166959995,2492.22193116565,2434.38042850143,2389.42199623162,4.35547371352635,4.32678386512876,4.28503327814506,4.23061136253565,11.8848410320189,29.2934087720451,50.1835562431482,74.5257728090764,1.97324247829499,2.40609280692309,2.69665783004365,2.89373287657176,-0.330653362553641,-0.213025400625321,-0.142659303784177,-0.0967752968192629,0.946716748064428,0.873852603528921,0.796137077962659,0.706610634090308,0.997137175341533,0.993056061506182,0.988307787862265,0.983041535022718,0.997137175341533,0.993056061506182,0.988307787862265,0.983041535022718
mask_0054-s.png,451.667804811115,430.267838277993,405.974228001778,384.503523400828,16.3670791105578,36.0365138803734,59.4478229471782,86.9898037363265,0.890250458959725,0.745753669559996,0.563798363980132,0.35713346290129,0.890251643016274,0.745754710297536,0.563799187717507,0.357133992382235,457281.463722164,320133.221629046,209324.486467423,137552.171024821,6215.82724281252,4613.31152186975,3289.93602136946,2371.6687950359,2.71657193413796,4.0084758175251,5.32019002333112,6.48300768790742,0.00455921727255684,0.00350796527709401,0.00276881423846249,0.00250129748476549,5.83423593104966,6.12054524126433,6.31588356173029,6.40114797548724,0.411889187771256,0.347934816773453,0.291450473664006,0.259967026226156,0.0133347637791185,0.0127119512090895,0.00953069174785246,0.00846629670385461,460.999374271489,449.890507402754,435.512898185829,423.589966287857,39.2265653559216,38.8207052994717,38.3331874737219,37.9688027802782,1519.12037173869,1460.1798640353,1395.14136362324,1343.72151737681,4.08669279556882,4.03373418300731,3.96388358606955,3.90457738289869,16.3670791105578,36.0365138803734,59.4478229471782,86.9898037363265,2.04871948427562,2.41547866556064,2.6995720097456,2.89309490675025,-0.292314204497636,-0.198008428019034,-0.128775027802276,-0.0942080075026071,0.923273694386337,0.845139827167134,0.753741717256302,0.680754621437276,0.996214559377746,0.991924097708931,0.986913519308918,0.981327577333059,0.996214559377746,0.991924097708931,0.986913519308918,0.981327577333059
mask_0055-l.png,188.705184697674,178.227068530525,169.663600269239,166.553697601197,13.3875559508536,29.0437339050767,43.6368993534235,53.9766962493654,0.790814193963557,0.539565869325547,0.316590366109149,0.169056834397979,0.790816650678575,0.539567568698084,0.316591364740815,0.169057361812066,61285.1497489269,39776.1243689686,26812.2786663499,22494.622818903,1160.69475681665,765.108498395444,525.921129035042,491.439890023645,2.63285110842017,3.89734980635407,4.90577383420595,5.55213299220785,0.00659641481786617,0.00467329345631072,0.0038061656199289,0.00348332410243593,5.46784426944409,5.75693199551222,5.91746003858363,5.98990110488918,0.422634818870423,0.343687458775568,0.293349814081009,0.270747606019784,0.0208333120282955,0.0155284549111677,0.0120032708343,0.0107655358748407,195.277063860491,192.652869696339,191.600311706662,194.712002434752,25.5533275655037,25.3844817449729,25.2691279648038,25.3893819931041,592.314496170972,570.17056741516,554.18050500779,553.533448176262,3.7111142691936,3.64516250916506,3.57990385930144,3.52707568457158,13.3875559508536,29.0437339050767,43.6368993534235,53.9766962493655,2.01281073131395,2.37940797337559,2.61343048184062,2.74183405804867,-0.213417442215778,-0.114228967653183,-0.0621118119225463,-0.0422840320991914,0.824465838453055,0.661854841512726,0.542398499723861,0.476835151175218,0.996788729441525,0.993167760933128,0.989829040062375,0.987472659396331,0.996788729441525,0.993167760933128,0.989829040062375,0.987472659396331
mask_0055-r.png,225.417099501586,211.340416989579,195.069795867187,187.006735314651,16.7446099474672,36.9173604275537,61.5699300640392,75.1052647414898,0.805351360068972,0.564216605271936,0.266887274705978,0.113800318003149,0.805353232047429,0.56421793918046,0.266887916643026,0.113800591794589,92581.8547275505,68024.0812118332,41636.5641957059,28938.4156342638,1727.42119919979,1262.80529574121,759.362652407877,489.633382324325,3.00254749299062,4.45466077429145,5.83626081130976,6.59036232501599,0.00507764815734504,0.00373897837579892,0.00306305253177926,0.00280509166271548,5.69644681580556,5.97220615448301,6.13036055564992,6.17565151098384,0.391467831111101,0.320377512947536,0.271977718644621,0.244912765620249,0.0141643551991687,0.0107358071880868,0.00878946605713069,0.00784810903913227,234.140240416929,230.52826685874,227.381054910306,228.834800867965,27.6237836429341,27.3841348929211,27.1273941782959,27.0033012843578,720.906702965199,689.349913819646,655.12977425969,639.376574458387,3.84210427398037,3.78406645822145,3.69297898361541,3.64912301126242,16.7446099474672,36.9173604275537,61.5699300640392,75.1052647414898,2.13158642517013,2.50773388089969,2.78341043726858,2.90162439170067,-0.215523232711627,-0.123771752986507,-0.0700592379505334,-0.0576232874831332,0.843894697281353,0.708374172431404,0.58619232931568,0.554465010028953,0.995984884033772,0.991319670814574,0.985800092901487,0.982797091134567,0.995984884033772,0.991319670814574,0.985800092901487,0.982797091134567
mask_0056-l.png,148.559313134014,142.35547863746,134.276071848378,126.978720717031,7.35132305320568,14.5034417479018,23.726116908114,33.4224161344878,0.848774670009735,0.691966705994018,0.476700677544907,0.263953447855745,0.848778154004992,0.691969634440644,0.476702779442391,0.263954604304921,84035.7763139001,52471.6820146398,26050.4119579994,20070.7796039938,1482.10362974474,1072.55878100372,657.175925001092,492.413476342297,1.84103168183746,2.53035684436405,3.37595434520981,4.10294517006249,0.0105553521805346,0.00883835999993724,0.00687392235221847,0.00620790201426902,4.973294499275,5.19637909346199,5.39879639314997,5.48646470546294,0.485782888797043,0.43284702507302,0.366074801887115,0.328842870522897,0.0241161390058728,0.0217977756479561,0.0168112766504846,0.01532303052597,153.181287503255,150.663096788158,146.057296893895,140.256789912141,22.6164482904524,22.449626329362,22.2225669578668,21.9981411978482,455.060205087694,440.112385123651,420.890773407691,405.157124149109,3.5120637507731,3.47124247590029,3.41002384631457,3.3499818225255,7.35132305320567,14.5034417479018,23.726116908114,33.4224161344878,1.69439121414785,1.97915534682691,2.25404495706355,2.45217554060313,-0.260436100945783,-0.174855427498424,-0.095698189258841,-0.0597740739379476,0.868057182912072,0.757894936043849,0.618292952651618,0.524893137981255,0.998283958097073,0.996665582350101,0.994552046403416,0.992326053974341,0.998283958097073,0.996665582350101,0.994552046403416,0.992326053974341
mask_0056-r.png,179.156544584556,171.794773951371,163.289962493031,155.684978345519,7.40376259133403,14.7582683336543,23.333028371268,31.9658291548569,0.870383531597366,0.732323313614975,0.566629249905957,0.407637189433594,0.870386566254945,0.732325951854885,0.566631350923206,0.407638712920934,68724.7734871652,47671.6098048433,31250.1882132403,18402.0142274832,979.211221899682,667.517698187703,405.960269255352,226.721777066742,1.90737181083805,2.65423508435359,3.43293622304415,4.05536954222675,0.00779921713757279,0.00619340504436251,0.004842635303148,0.00422082146356037,5.19500193633792,5.44638905464681,5.64740996828337,5.75412759233485,0.476808438307851,0.419305861879348,0.35956479403147,0.324803629315069,0.0216188189867479,0.018700188437273,0.0144776628726049,0.0105329696167593,182.896145190304,179.833204811425,175.966417540586,170.360577738038,24.8344461555989,24.6134284556974,24.3310702161566,24.065153885624,554.589021468625,535.993331711496,514.85697291956,496.764690079137,3.68472216209631,3.64003896428251,3.58564426519995,3.54209379260659,7.40376259133403,14.7582683336543,23.333028371268,31.9658291548569,1.72508924565148,2.02883722261321,2.28045788905897,2.43963535089211,-0.280831494787612,-0.189502358589,-0.115409752503309,-0.0769288695042624,0.892912012144057,0.797633149929914,0.691782798572558,0.603774076573708,0.998241713643904,0.996553843676161,0.994597589132221,0.992681760732529,0.998241713643904,0.996553843676161,0.994597589132221,0.992681760732529
mask_0057-l.png,235.652823390017,231.953529261681,225.605179284592,217.100707631536,3.08653314695113,5.11463230692766,9.5821237851154,16.5721081507942,0.966407132789614,0.94382689813549,0.893372675815375,0.814127352904614,0.966409253522536,0.943829006487114,0.893374727414409,0.814129287549405,128392.828873917,118613.091439928,103416.753545163,84269.8379280878,2117.34530934164,1953.9794834907,1709.49020652526,1390.27276485066,1.32370663222395,1.62650850393436,2.24478168195384,2.96000064878659,0.00873714385641037,0.00795945020661615,0.0061001300128361,0.00498107911504901,5.09275638850697,5.25597447356818,5.52363152019571,5.72764752081139,0.546220001211618,0.517748871522442,0.447960677824923,0.391415971111215,0.0208645198371867,0.0230444602442533,0.0190169302180234,0.0164638362191799,235.210253381904,230.771612675174,223.444162852621,212.949974737618,27.684978271184,27.5467069580758,27.3291924075358,27.0499086850778,745.75098447313,734.375273377527,716.440141715464,692.972609425501,3.8834775532782,3.87671790753697,3.84890806307325,3.81851820062113,3.08653314695113,5.11463230692766,9.5821237851154,16.5721081507942,1.42578730716628,1.62785558010347,1.91744158199869,2.16956805844884,-0.413444127171324,-0.35820152639779,-0.267432669603138,-0.194080414340866,0.962848212049443,0.944350300950264,0.902460604015666,0.841735936304484,0.999248641474233,0.998759196858966,0.997687905906781,0.996033760638158,0.999248641474233,0.998759196858966,0.997687905906781,0.996033760638158
mask_0057-r.png,241.996696366223,237.595138247592,230.47178166273,220.779393142731,3.89706640962719,7.18421346165365,13.9566234429636,25.5512974456402,0.949190976825788,0.904547727161481,0.810487882590903,0.646897465455931,0.94919347049184,0.904550158540269,0.810490125683235,0.646899309474604,97384.557027388,87195.319363687,73847.0607755795,58472.9131000116,1746.9384107548,1576.00821778981,1359.08347158013,1073.59676897063,1.49906455738851,1.97308196695599,2.78906558122896,3.82143238490666,0.00869786333600734,0.00731153068131407,0.00540262708863635,0.0043069291249095,5.15018810250632,5.37161646514294,5.66547561233045,5.88463186054622,0.518487636126045,0.47066521131133,0.395740691727687,0.332538793743398,0.0251389225636655,0.0223673681664936,0.017562581223566,0.0141324912888793,241.684246904601,237.044005699717,230.279719736631,221.581854352281,28.6960021670587,28.5617246297704,28.3694415815122,28.155345675232,766.884589940544,754.53056952345,736.154245641136,713.252677774016,3.8271095031632,3.80814146199711,3.76985981070899,3.71535921954584,3.89706640962719,7.18421346165365,13.9566234429636,25.5512974456402,1.52481552455987,1.77071390205144,2.09095710343136,2.38368942479455,-0.362736598010545,-0.28690380093249,-0.185846191156217,-0.107240500702724,0.945211102231954,0.904766130620115,0.821499450978772,0.693545113210932,0.999052018023366,0.99826049917363,0.996644373714216,0.99391736207444,0.999052018023366,0.99826049917363,0.996644373714216,0.99391736207444
mask_0058-l.png,401.385450420584,392.655148992993,381.140585132778,362.563939232465,10.9973088460744,25.5789170830843,45.0136881343227,76.2367738716942,0.939613253549693,0.859792549115198,0.754723184187369,0.585549814311888,0.93961428589508,0.859793492773337,0.754724009812104,0.585550454290279,426331.690788003,393134.166972771,347559.629218792,277076.172116531,5780.8174292545,5451.72119466689,4967.65966152932,4134.08921888004,2.39412974375498,3.68414765778561,4.97205356018322,6.56092094328016,0.00445310688162003,0.00295643264674791,0.00221759253189767,0.00177834250426282,5.90159528236303,6.28736925851725,6.54483869133494,6.73660227546238,0.44322554519712,0.354191745800736,0.29546970276797,0.247902223040013,0.014483132041258,0.0102916380502078,0.00763268395247046,0.00587785764318762,405.158376159079,401.870255697158,396.065605716055,388.436320254871,35.545196869428,35.4582839903377,35.3371756914745,35.1618193937147,1335.64256647433,1317.24318640888,1292.86625334983,1253.42838955573,4.19930306450913,4.17993163515005,4.16011318204396,4.12478893079066,10.9973088460744,25.5789170830843,45.0136881343227,76.2367738716942,1.92116761880921,2.32530696240364,2.62778979927891,2.89836970091811,-0.324951632518653,-0.214505814174508,-0.140160005841687,-0.0837060347353691,0.936267161475401,0.864406768908191,0.778781782334445,0.65799463020957,0.997347691266638,0.993930495330671,0.989502885011266,0.98265236095549,0.997347691266638,0.993930495330671,0.989502885011266,0.98265236095549
mask_0058-r.png,120.448279889132,114.955395700591,107.973467322731,98.5370659403119,6.14004061285493,12.070180863385,17.4735778847371,25.0418976230716,0.90556595530602,0.809310742574385,0.71184897521492,0.562962560653046,0.905568749319155,0.809313314030856,0.711851358221162,0.562964566342092,144568.391370536,111637.267236168,83476.5783533562,45356.9282495526,2559.13928892546,2150.0486006082,1735.82737439939,1220.13711050696,1.46147649225227,2.13123121080628,2.66280362000146,3.30233192671101,0.0169301136213982,0.0125968046266878,0.0107913362180486,0.00973388419204635,4.72813370854147,5.02775096923848,5.18134933413957,5.28081317718216,0.559464818738247,0.476296738982834,0.42486548805758,0.38215802660201,0.0603801473718169,0.0482257958018126,0.0418428154656421,0.0379014257245614,121.690654082616,117.773031635289,111.792897556059,104.632013803698,19.0887102830807,18.9187158546121,18.6227506765574,18.1921221111308,365.8430851809,351.892121078082,332.733235892091,307.174776595539,3.52304807316869,3.49400998734913,3.45105562846815,3.39490676003661,6.14004061285493,12.070180863385,17.4735778847371,25.0418976230716,1.52089960389012,1.8480019296235,2.06275077522941,2.26631799987607,-0.348022407639598,-0.233920733986337,-0.163169077971754,-0.104689990150996,0.918444212358441,0.843920826077859,0.771514395215576,0.66323735358187,0.998633845695448,0.997326187518805,0.996141194172129,0.994452964665361,0.998633845695448,0.997326187518805,0.996141194172129,0.994452964665361
mask_0059-l.png,213.453994915477,208.337823081738,201.878751334822,192.686804332175,5.91225185556173,11.0777497592308,16.1955154480534,23.9975722218191,0.932682221765492,0.872103532487563,0.810477599272356,0.717094135401766,0.932684354220767,0.872105561712639,0.810479530411553,0.717095890997907,139858.579635681,124685.263051074,105982.1126222,84434.6482864358,2772.00715741236,2551.94890320006,2267.4946398509,1922.06057855921,1.74358097844953,2.42009058984273,2.90591934107045,3.45279048455764,0.00977052051004216,0.007161815391372,0.00628496307285435,0.00577510904929517,5.20845031283948,5.49232203909603,5.62745735092022,5.72300629441274,0.506793778489429,0.430669517630895,0.394329625125622,0.366659592194667,0.0418055424048646,0.0311285966374642,0.028841298335217,0.0265645523266458,214.625917570468,210.709191009845,204.735695034482,196.487381604212,26.2801923197442,26.142897773715,25.9139058056091,25.5704106475456,674.655606988452,661.442720903912,643.403543800464,618.298774328829,3.79517192961133,3.77181036039726,3.75030994269182,3.72085799414322,5.91225185556173,11.0777497592308,16.1955154480534,23.9975722218191,1.6771814837703,1.97136777003911,2.15347509360365,2.31760847301051,-0.326974532706972,-0.23109051036423,-0.179875185384442,-0.138194893897555,0.92322181998356,0.865475590963544,0.819327229267598,0.758903620344167,0.998567597872302,0.997337479355549,0.996142956168145,0.994371460982869,0.998567597872302,0.997337479355549,0.996142956168145,0.994371460982869
